Time,HeartRate,StressLevel,FatigueIndex,PostureAngle,Temperature,ReactionTime,Kills,Deaths,HRV,Stress_MA,FatigueTrend,PostureDrift,PerformanceDrop,PredictedDrop,Alert
2025-08-19 10:08:56,0.3173844676724302,0.450066572138121,0.37596995867450084,0.6589635271763625,0.9075342780955489,0.45698674011409346,0,0,0.09074391396607143,0.42299178979344715,0.3711231890334276,0.15896352717636253,0,0,✅ Stable performance.
2025-08-19 10:08:57,0.37501290034764523,0.40497736871809603,0.39599737613367375,0.2430214857118851,0.6038956662294663,0.7227281265153338,0,0,0.08976933031092538,0.423768357479785,0.3734112196456982,0.2569785142881149,0,0,✅ Stable performance.
2025-08-19 10:08:58,0.5410501260517087,0.4007063158628177,0.423998202687012,0.661560620139491,0.5609429274170128,0.3851234602181868,0,0,0.09561516831380032,0.42201021584694376,0.37481111378813037,0.16156062013949102,0,0,✅ Stable performance.
2025-08-19 10:08:59,0.35474061531868406,0.3339678860526553,0.37997802991468815,0.8077714779510123,0.6171050449436799,0.5296299904359405,0,0,0.09460748815696372,0.41685029396245277,0.3754028398846388,0.30777147795101234,0,0,✅ Stable performance.
2025-08-19 10:09:00,0.5233615451405207,0.4698828420202535,0.4110443704875946,0.2814989423959986,0.6301694327664045,0.6218150209112687,0,0,0.09844217520275597,0.4202486141149852,0.37572404623380273,0.2185010576040014,0,0,✅ Stable performance.
2025-08-19 10:09:01,0.29177711677921025,0.442097294438939,0.46235156082144035,0.5914630867432438,0.5123485381436126,0.4898084839467409,0,0,0.0993949686801086,0.41566781940990877,0.3780046976943274,0.09146308674324377,0,0,✅ Stable performance.
2025-08-19 10:09:02,0.48966087127162994,0.44920188479927997,0.39983257344258893,0.47734698512179996,0.44433009702411885,0.6882980167114787,0,0,0.10192093088537824,0.4165409797059134,0.3772570787648606,0.02265301487820004,0,0,✅ Stable performance.
2025-08-19 10:09:03,0.5989584432130588,0.347396515733242,0.39668325425104495,0.2483799611484092,0.6149268893893982,0.4905315047713781,0,0,0.10874660078718155,0.4131283866000502,0.3794433418918641,0.2516200388515908,0,0,✅ Stable performance.
2025-08-19 10:09:04,0.13661626777706304,0.18466570801287557,0.305488588817759,0.5502016243639631,0.5852985686156837,0.7797867860047116,0,0,0.11718417219506379,0.4037308293602978,0.3774184619109099,0.05020162436396314,0,0,✅ Stable performance.
2025-08-19 10:09:05,0.33631610088691044,0.5097152711753696,0.2502311418522656,0.6006780127676885,0.41956602574109203,0.5553497690940612,0,0,0.11551696636305925,0.4059827163640953,0.3757466378940738,0.10067801276768851,0,0,✅ Stable performance.
2025-08-19 10:09:06,0.5003838034715091,0.3521162543991596,0.4015199537766836,0.3881277089304165,0.7285366141965368,0.6719321329455648,0,0,0.11696743115831458,0.40159012317583526,0.3756874822296023,0.11187229106958352,0,0,✅ Stable performance.
2025-08-19 10:09:07,0.4092475634999855,0.31372242359568797,0.37769347437258793,0.649909093249363,0.5724959193611756,0.6828666334584468,0,0,0.11589700271159442,0.40077171458418126,0.375875479421609,0.14990909324936297,0,0,✅ Stable performance.
2025-08-19 10:09:08,0.47856714535103184,0.4693478911913994,0.3570290708123508,0.23025725567016364,0.6329984143102165,0.4819506598494845,0,0,0.11727729203169593,0.4049443168037146,0.3748303828672819,0.26974274432983636,0,0,✅ Stable performance.
2025-08-19 10:09:09,0.36433222626865325,0.36079873600808704,0.3952782333888615,0.2557395426695894,0.7247780088315472,0.2733725027191187,0,0,0.11542469059603538,0.40730478878055654,0.37568964496268753,0.24426045733041057,0,0,✅ Stable performance.
2025-08-19 10:09:10,0.44744586476250414,0.5059936384046622,0.3804150553411552,0.49741898732610235,0.534866065240001,0.6265121150954007,0,1,0.11149647803018504,0.40937290595864456,0.37688834416412803,0.0025810126738976535,0,0,✅ Stable performance.
2025-08-19 10:09:11,0.42004271250386305,0.4617005949576698,0.4401577729541519,0.4809432926762218,0.5757673145398008,0.5843169848297167,0,0,0.1106210753155761,0.40883313744552646,0.3769779260883867,0.019056707323778177,0,0,✅ Stable performance.
2025-08-19 10:09:12,0.5781426151844096,0.46835693232004777,0.3884078224568623,0.371024640465095,0.6441167187938097,0.655045721878492,0,0,0.11578169689658556,0.4095857923023551,0.3774777709716274,0.12897535953490502,0,0,✅ Stable performance.
2025-08-19 10:09:13,0.471235441615639,0.2634044288799466,0.34708963341186133,0.5971211958198177,0.4313526298286532,0.5406081563795848,0,0,0.11578392513418269,0.3994509651538615,0.3770042214608384,0.09712119581981771,0,0,✅ Stable performance.
2025-08-19 10:09:14,0.48239652739908156,0.52119439853864,0.43427762823479055,0.5558327265113716,0.5393244337150063,0.5107829616086896,0,0,0.11613005869289084,0.4035094318345797,0.3771339186863901,0.05583272651137161,0,0,✅ Stable performance.
2025-08-19 10:09:15,0.39490915417336336,0.4261250531233856,0.3742462811609723,0.604312917366602,0.5492352380622294,0.8675294447982607,0,0,0.10968029253946061,0.4021511280867175,0.37814645744713676,0.10431291736660198,0,0,✅ Stable performance.
2025-08-19 10:09:16,0.38724658150350466,0.3630722860753797,0.4117631877133542,0.4589403090980224,0.3993043577098443,0.35837677133271173,0,0,0.10392195952067598,0.40455920720969457,0.3784225142236206,0.041059690901977586,0,0,✅ Stable performance.
2025-08-19 10:09:17,0.3950794505745103,0.4143388467342251,0.3618993368415552,0.5664527552473371,0.8530994622253734,0.6811006043647734,0,0,0.10393387643065204,0.4063275011090834,0.3788497695536355,0.06645275524733707,0,0,✅ Stable performance.
2025-08-19 10:09:18,0.494372537510372,0.22237647671016803,0.3536120464977797,0.41116098326471207,0.33675480327660434,0.48969410624025156,0,0,0.10501070433958265,0.3980882578075364,0.3787519069002142,0.08883901673528793,0,0,✅ Stable performance.
2025-08-19 10:09:19,0.39907649114752086,0.4408652811480671,0.3906453209033927,0.7814487612516952,0.351890505740144,0.5246276116471067,0,0,0.10316946762502413,0.3966200934766615,0.3790953332423384,0.28144876125169516,0,0,✅ Stable performance.
2025-08-19 10:09:20,0.48459881326470566,0.2970628491817929,0.38741186019274854,0.3568066753548589,0.7140081311373945,0.5273593836508679,1,0,0.10309469781061455,0.39416874494160187,0.38068972728462036,0.14319332464514112,0,0,✅ Stable performance.
2025-08-19 10:09:21,0.6974677119984636,0.26473297141564656,0.4110952984053623,0.7890751603260666,0.6307038449721731,0.45622199344943315,0,0,0.1090167787144543,0.3898985081616503,0.3820721326378994,0.2890751603260666,0,0,✅ Stable performance.
2025-08-19 10:09:22,0.556106103063907,0.2477640813782109,0.37400517759298985,0.48235108058718223,0.3896140481679824,0.6572980675725293,0,0,0.11143968850010987,0.3898835566965267,0.3810558857212534,0.017648919412817765,0,0,✅ Stable performance.
2025-08-19 10:09:23,0.4155894896994228,0.5112688374989925,0.2959529946914135,0.2734053194115762,0.6160134276460565,0.7771573890029646,0,0,0.10734390490588717,0.3947826152825151,0.379120611865747,0.2265946805884238,0,0,✅ Stable performance.
2025-08-19 10:09:24,0.5978471415908799,0.33707366063072114,0.3664658083219703,0.6798588247342643,0.7353032586841812,0.642493648815794,0,0,0.10961036960939137,0.38971712675847325,0.37914568523198583,0.1798588247342643,0,0,✅ Stable performance.
2025-08-19 10:09:25,0.40850231016853633,0.5533727709916499,0.42812894448003685,0.495834410462765,0.5276368441876782,0.5888651609473037,0,0,0.10974920395597569,0.3929122024045063,0.3799381163606346,0.004165589537235004,0,0,✅ Stable performance.
2025-08-19 10:09:26,0.21669796393499308,0.34641985369477024,0.3739027357821471,0.603273673188446,0.8920770907292739,0.4294530368933114,0,0,0.115188439344262,0.3894573117897279,0.38026902367075205,0.10327367318844605,0,0,✅ Stable performance.
2025-08-19 10:09:27,0.3400495984374152,0.22926420424070534,0.3767858882400314,0.6584926168332994,0.2928448118341045,0.6493409449105485,0,0,0.11605854271796452,0.3836002063071483,0.37926673663525634,0.1584926168332994,0,0,✅ Stable performance.
2025-08-19 10:09:28,0.2391564999643787,0.2883475560051341,0.43875740228251203,0.5272495094556784,0.6280087114453812,0.8891598720584055,0,0,0.12004953358673341,0.37985491431189217,0.3805891961597962,0.02724950945567839,0,0,✅ Stable performance.
2025-08-19 10:09:29,0.4204705270798623,0.5235811620006939,0.3541734342457254,0.3894440961418253,0.6935344061708433,0.5180575913364582,0,0,0.11921932219230506,0.3861753568434934,0.380136202015091,0.11055590385817471,0,0,✅ Stable performance.
2025-08-19 10:09:30,0.4656141185024405,0.3844101822063333,0.3129654533179829,0.6217311485626071,0.6553887217731389,0.5187466921803465,0,0,0.11816356905806129,0.38332626818302945,0.3782290261678933,0.12173114856260714,0,0,✅ Stable performance.
2025-08-19 10:09:31,0.6633641355313054,0.3451712703509399,0.3824075768753096,0.47729447645868284,0.5035043600275295,0.4916706598114644,0,0,0.12250592212648326,0.38009540071342945,0.3790764950937833,0.022705523541317163,0,0,✅ Stable performance.
2025-08-19 10:09:32,0.5047936636964534,0.4160018225852788,0.36656395391060376,0.5787900393920626,0.4915712720972629,0.5021547960257853,0,0,0.12273568805912133,0.37898873197296273,0.3777075444354516,0.07879003939206264,0,0,✅ Stable performance.
2025-08-19 10:09:33,0.44141529904524823,0.45017827361675455,0.3427938541068343,0.1581147363116635,0.5933986544162679,0.1721786100876871,0,0,0.11917289633131993,0.38241479056907984,0.3785112422985664,0.3418852636883365,0,0,✅ Stable performance.
2025-08-19 10:09:34,0.5669494350297477,0.5117398815902461,0.38267076592101884,0.5434013623895786,0.6449106219829486,0.6329890506431555,0,0,0.10688099800713693,0.3933172630216589,0.37734057709751323,0.04340136238957859,0,0,✅ Stable performance.
2025-08-19 10:09:35,0.208028815342983,0.5448499229892927,0.4163484896997489,0.3825782459011031,0.6153458987936675,0.4500612615168178,0,0,0.11402093425898467,0.394488418082123,0.3783942467449685,0.11742175409889688,0,0,✅ Stable performance.
2025-08-19 10:09:36,0.4992180383070548,0.36402313542109144,0.3916422978804753,0.7221147156310375,0.6760032485541156,0.3382043342229685,0,0,0.11400277051281851,0.3948853141161874,0.3789222738549728,0.22211471563103746,0,0,✅ Stable performance.
2025-08-19 10:09:37,0.5639390058315068,0.2673952313917962,0.40778929821463433,0.5694908089595723,0.3905975278716136,0.6839148287083645,0,0,0.1156634001535009,0.39334107437605764,0.3810866185129868,0.06949080895957227,0,0,✅ Stable performance.
2025-08-19 10:09:38,0.2987381068274977,0.35865348388767243,0.48344414812755,0.5127166548536595,0.5002585702270816,0.4154726151007815,0,0,0.11892905245634447,0.3896512607992667,0.3833103058143541,0.01271665485365947,0,0,✅ Stable performance.
2025-08-19 10:09:39,0.6107247951155756,0.42602805065828864,0.375963338745357,0.54922771194552,0.4015281633676353,0.5242048175067453,0,0,0.12147328103669373,0.39182557128760676,0.3842245974937016,0.04922771194552,0,0,✅ Stable performance.
2025-08-19 10:09:40,0.5166216621053084,0.3036241073789389,0.407358232176925,0.3292669549896443,0.4783094500948657,0.7882447422203072,0,0,0.12196791612396865,0.385079920253416,0.3852964452651731,0.1707330450103557,0,0,✅ Stable performance.
2025-08-19 10:09:41,0.42861447096872674,0.3042849085104957,0.3683136509361912,0.7176624744278812,0.6725603782269292,0.3676122245691129,0,0,0.12188607260294997,0.37983273070517687,0.3853200452226209,0.21766247442788123,0,0,✅ Stable performance.
2025-08-19 10:09:42,0.5540809136778417,0.43437878815498854,0.3517898516932556,0.7721972635058223,0.5468004484495941,0.3495646467573891,0,0,0.12114673296671127,0.37870012589967494,0.3841501043987774,0.2721972635058223,0,0,✅ Stable performance.
2025-08-19 10:09:43,0.7494265722274605,0.3951347648429549,0.36519597363817213,0.5353913426271588,0.8931910663632197,0.6131354693761557,0,0,0.13236717980598756,0.38309113709844184,0.38382319718288505,0.03539134262715882,0,0,✅ Stable performance.
2025-08-19 10:09:44,0.5032409416514692,0.40327969954115866,0.37083694635443254,0.7127953968358254,0.5586415894206089,0.7418826288216154,0,0,0.13250703059412736,0.3791606471318591,0.38350135311690575,0.21279539683582538,0,0,✅ Stable performance.
2025-08-19 10:09:45,0.5123891625985744,0.3241504665299931,0.4130821834293296,0.39286519264299136,0.5401062728691937,0.3434586824003826,0,0,0.13202596388076462,0.37576149424541266,0.38504736772702264,0.10713480735700864,0,0,✅ Stable performance.
2025-08-19 10:09:46,0.42984147780773374,0.3769599285794233,0.5128957015084676,0.35909290355220813,0.5465507961510769,0.6333773117863788,0,0,0.13131785073742558,0.3762244156622142,0.38807241124539865,0.14090709644779187,0,0,✅ Stable performance.
2025-08-19 10:09:47,0.3848588898902876,0.3075766855731696,0.35997325898109406,0.4832454120917542,0.4434197114406784,0.6587279390255105,0,0,0.13153933205501409,0.37266567695684566,0.386310289487999,0.0167545879082458,0,0,✅ Stable performance.
2025-08-19 10:09:48,0.5851964211748173,0.4890198411124787,0.37527768413556933,0.5416175770527483,0.5238146362933529,0.2725425565216478,0,0,0.1330985890581093,0.3815537891035893,0.38690928788374523,0.04161757705274827,0,0,✅ Stable performance.
2025-08-19 10:09:49,0.3866694983045442,0.5035249334723753,0.3932863173822364,0.4188147720362094,0.6881642782898152,0.6905426829358512,0,0,0.13336299987377648,0.38364244418106624,0.38581003045089446,0.08118522796379057,0,0,✅ Stable performance.
2025-08-19 10:09:50,0.4978428733793374,0.21538121377619063,0.41656592909474255,0.5568510677405243,0.5476303230655226,0.7019673057360614,0,0,0.13341775567106137,0.3809197230008795,0.386675932445343,0.056851067740524286,0,0,✅ Stable performance.
2025-08-19 10:09:51,0.4340383847351459,0.307048913980759,0.4102870458784508,0.5225731038993926,0.42184358071669426,0.5281371576513731,0,0,0.12680663255615632,0.38233025441971663,0.38722717012997543,0.0225731038993926,0,0,✅ Stable performance.
2025-08-19 10:09:52,0.5486379067407334,0.25034707449099214,0.46164781359957374,0.3292868181251376,0.40359792106470005,0.7569281719863437,0,0,0.12663220774776573,0.3824163541901427,0.3877387976128637,0.1707131818748624,0,0,✅ Stable performance.
2025-08-19 10:09:53,0.5326780710423669,0.3349976065593102,0.27645693899686385,0.5540399608071649,0.46942550584254983,0.7399764236524875,0,0,0.12681584422577596,0.37654064649215324,0.3849904124905918,0.05403996080716489,0,0,✅ Stable performance.
2025-08-19 10:09:54,0.6173229434044454,0.39165620302096393,0.27876356763529697,0.6051113046952006,0.5420707139925542,0.5888265344382422,0,0,0.12753897056680377,0.37836006457182797,0.3834271666871177,0.10511130469520058,0,0,✅ Stable performance.
2025-08-19 10:09:55,0.4352226234184562,0.25503547803014703,0.37364967116602954,0.5025851432366912,0.6972851761975072,0.5077086308227114,0,0,0.12718047247463077,0.3684154881397779,0.3836709893765002,0.002585143236691234,0,0,✅ Stable performance.
2025-08-19 10:09:56,0.4649165544138507,0.3078140186874687,0.45364210776517877,0.6479434226771454,0.34601519222885857,0.4314442001588972,0,0,0.11773104856764771,0.36712862697286786,0.38496552519467814,0.14794342267714544,0,0,✅ Stable performance.
2025-08-19 10:09:57,0.3821683994462368,0.29960426279185015,0.3208282154291699,0.2968283446419857,0.4874979924758951,0.5682485719919805,0,0,0.116244653426962,0.36947329559123937,0.3837127058496031,0.2031716553580143,0,0,✅ Stable performance.
2025-08-19 10:09:58,0.4467232137419479,0.42072673293989443,0.2490625186462182,0.546507804297149,0.5518359218357274,0.6570837344338054,0,0,0.10714127864615669,0.373885934822398,0.38079711111558984,0.04650780429714896,0,0,✅ Stable performance.
2025-08-19 10:09:59,0.545289978814689,0.4069344337036251,0.4283366245633229,0.30380946873765025,0.2776461187227883,0.5263246409213476,0,0,0.10683318353249256,0.36999771054582903,0.38160308769306706,0.19619053126234975,0,0,✅ Stable performance.
2025-08-19 10:10:00,0.5914962207858327,0.3278262446662747,0.41229403405895454,0.3121352098503256,0.4162796301966729,0.25230700763084946,0,0,0.10819933798800668,0.3681115792944938,0.3816239154192564,0.1878647901496744,0,0,✅ Stable performance.
2025-08-19 10:10:01,0.393773869293645,0.41768208721393985,0.3459342711553037,0.38371230668221434,0.4375866614693509,0.7593223078178879,0,0,0.10503891032171259,0.3705286065232604,0.37968362725815413,0.11628769331778566,0,0,✅ Stable performance.
2025-08-19 10:10:02,0.6072666517507594,0.3453319915412735,0.351501230080685,0.3376195582085382,0.4214955587345104,0.6015677288362344,0,0,0.10725246036609133,0.3681729454884603,0.37887810486878915,0.16238044179146183,0,0,✅ Stable performance.
2025-08-19 10:10:03,0.6660550305081916,0.3728344889673947,0.35262454275645416,0.39599884534502694,0.5584313296368704,0.5182141225492596,0,0,0.11141462578859149,0.3655948193334816,0.37814379301054585,0.10400115465497306,0,0,✅ Stable performance.
2025-08-19 10:10:04,0.5556260875456414,0.5673452090298537,0.40697201323334126,0.4454569149189185,0.5095753170013384,0.6991226535767006,0,0,0.1111945172634512,0.36744833024813517,0.3798351834174723,0.05454308508108152,0,0,✅ Stable performance.
2025-08-19 10:10:05,0.7301922431693859,0.5340461051790348,0.3704630021719503,0.6012041229683169,0.45485887836918737,0.7967573034288886,0,1,0.10486990450751178,0.3670882029877933,0.38183904775613364,0.10120412296831693,0,0,✅ Stable performance.
2025-08-19 10:10:06,0.41734888335278564,0.27004187630724025,0.426815480551333,0.42960393805726316,0.591155452552647,0.16389777377998183,0,0,0.10636971343014294,0.3639554943506649,0.3822606398690445,0.07039606194273684,0,0,✅ Stable performance.
2025-08-19 10:10:07,0.36274322562443073,0.48297324178791745,0.2597144700787938,0.24227752826965343,0.7706820931327725,0.6372643704106173,0,0,0.10935021032607081,0.37114142803053557,0.3802943231308146,0.25772247173034657,0,0,✅ Stable performance.
2025-08-19 10:10:08,0.3006433229879053,0.48113965544915926,0.35993672858907977,0.6460797006876295,0.75906333045475,0.3650621786913153,0,0,0.10922597581628703,0.3752243004159185,0.3803427840937601,0.14607970068762954,0,0,✅ Stable performance.
2025-08-19 10:10:09,0.6897910951158812,0.2851736711247382,0.34681014242137354,0.3531705118957498,0.26529991280308973,0.646749745540458,0,0,0.11272811146384536,0.37052915443146683,0.37953498257763524,0.14682948810425023,0,0,✅ Stable performance.
2025-08-19 10:10:10,0.5912329007472201,0.4818777643754861,0.39062932516975785,0.46848332028419737,0.6118248124338548,0.5924554735592551,0,0,0.11372019745434961,0.3764709429980184,0.37970522040811194,0.03151667971580263,0,0,✅ Stable performance.
2025-08-19 10:10:11,0.5082743330238415,0.5537931918412553,0.37687748978533187,0.5433354060413733,0.5071545258396868,0.6667330455407476,0,0,0.11264275854894293,0.3847878857757104,0.378650549021965,0.043335406041373314,0,0,✅ Stable performance.
2025-08-19 10:10:12,0.5491755548023505,0.28774551937555864,0.4440055853260835,0.5067541510213944,0.5533392855173984,0.5007164333573586,0,0,0.11258636683294045,0.3799001101497294,0.37957717840311866,0.006754151021394428,0,0,✅ Stable performance.
2025-08-19 10:10:13,0.38380173787485483,0.30824971789857364,0.3114800763697487,0.6392815062273809,0.47662242589737014,0.29973777547952307,0,0,0.10580836727991225,0.37700394191825004,0.37898368578575015,0.1392815062273809,0,0,✅ Stable performance.
2025-08-19 10:10:14,0.8080391080191285,0.5017661466843503,0.40705500739074557,0.5481452271288312,0.5481318399032422,0.5078661964742188,0,0,0.11967501606399444,0.38028682348968973,0.3785299754383494,0.04814522712883118,0,0,✅ Stable performance.
2025-08-19 10:10:15,0.5347101399855543,0.4271495310825648,0.4330307733562496,0.349582483839189,0.552819750334685,0.6332541346443867,0,0,0.11974704261512366,0.38372012564144214,0.3795097169749374,0.150417516160811,0,0,✅ Stable performance.
2025-08-19 10:10:16,0.5334774774538147,0.4551476275239523,0.4982798426452184,0.7999290815120266,0.4515783781536191,0.7222680819574825,0,0,0.11876453611690724,0.3863263822729264,0.38095166122380175,0.2999290815120266,0,0,✅ Stable performance.
2025-08-19 10:10:17,0.6076110989559074,0.4340589216400497,0.3816926908839033,0.5059723881866605,0.40757864181947,0.4023352800529709,0,0,0.11722490378272693,0.3905424568084891,0.38128155045784085,0.00597238818666046,0,0,✅ Stable performance.
2025-08-19 10:10:18,0.5797137258283507,0.43906959209281443,0.42233743827765924,0.45535460024841123,0.46963429445008753,0.7239748152332068,0,0,0.11712979546482574,0.3888774485078336,0.38242697365417216,0.044645399751588766,0,0,✅ Stable performance.
2025-08-19 10:10:19,0.55034295150474,0.2673527871688917,0.3162548870533715,0.6199848034257274,0.5643045613399931,0.47897658557964795,0,0,0.11431878213468692,0.3810050436310508,0.3811871330900052,0.11998480342572737,0,0,✅ Stable performance.
2025-08-19 10:10:20,0.43125007247550373,0.5047317706621448,0.28718373508729494,0.5141378546170801,0.6148639087663414,0.6267599209294707,0,0,0.11558160774964368,0.39065006219391596,0.3795166643382476,0.014137854617080059,0,0,✅ Stable performance.
2025-08-19 10:10:21,0.5818355422298223,0.5169589992427774,0.44935378271348747,0.5363268412141533,0.6501219181047015,0.49915915644261655,0,0,0.11464396223305315,0.39764706503598324,0.38015430574338305,0.036326841214153305,0,0,✅ Stable performance.
2025-08-19 10:10:22,0.7500195865569499,0.37706092559319726,0.40717056786345535,0.84639108159385,0.4633279321189021,0.6003898479057383,0,0,0.1213753780803792,0.4018708600727234,0.3807070622478908,0.34639108159385,0,0,✅ Stable performance.
2025-08-19 10:10:23,0.6875034764114718,0.39565230501861376,0.4667077356572364,0.4364242525018711,0.5711780072010142,0.7042011583769374,0,0,0.12438277782365495,0.4038926833547002,0.3835529745973212,0.06357574749812889,0,0,✅ Stable performance.
2025-08-19 10:10:24,0.7179076127912383,0.2468892497444278,0.33944547534028413,0.4301073615641666,0.665252640667974,0.3942635035010247,0,0,0.12775268877802254,0.39906711824548236,0.38310263571429304,0.06989263843583338,0,0,✅ Stable performance.
2025-08-19 10:10:25,0.4696276320550279,0.45142547560178353,0.4344442453866656,0.4944532582301795,0.6934050138642909,0.4742909185366744,0,0,0.12686783667747698,0.4056134514978702,0.38320789072940353,0.005546741769820507,0,0,✅ Stable performance.
2025-08-19 10:10:26,0.41398190641513355,0.45720574417141446,0.502223549058877,0.6359239696747392,0.5236765386441076,0.6007982375442378,0,0,0.1283495505415024,0.4105931756806684,0.3853465709506824,0.1359239696747392,0,0,✅ Stable performance.
2025-08-19 10:10:27,0.5173461374696995,0.3937808983000689,0.430101456071004,0.2539946894980698,0.5012066181498631,0.9250311058321514,0,0,0.1247116755261715,0.41373239686427576,0.38623516374786526,0.2460053105019302,0,0,✅ Stable performance.
2025-08-19 10:10:28,0.5398642861150327,0.5124353359870503,0.4232787695541495,0.18599217155078973,0.5583252432625461,0.4474813578545245,0,0,0.1231823629425199,0.4167893502991809,0.3859771865357259,0.31400782844921027,0,0,✅ Stable performance.
2025-08-19 10:10:29,0.6639014644086623,0.36659227690200596,0.4102110169372709,0.39020343241842514,0.37246101301667567,0.8721605910237222,0,0,0.12479065810466167,0.41544461173912695,0.3869111462472517,0.10979656758157486,0,0,✅ Stable performance.
2025-08-19 10:10:30,0.3347444311387937,0.45646059258936006,0.33157265866121416,0.23512245561923084,0.5049939855207244,0.8669370800358265,0,0,0.13104868573457568,0.4197324233365631,0.3872212663363055,0.26487754438076916,0,0,✅ Stable performance.
2025-08-19 10:10:31,0.7174601533606635,0.29803356613078846,0.47822889692448356,0.414245240278881,0.6350454003738393,0.5595090768416522,0,0,0.1311306109172042,0.41574413930045806,0.38881828833712506,0.08575475972111901,0,0,✅ Stable performance.
2025-08-19 10:10:32,0.5185002344482921,0.3976447849125762,0.3802408867701692,0.5516261610100379,0.6208176873541165,0.5301313108257613,0,0,0.13102988949203317,0.4174878990795015,0.3890462372181178,0.05162616101003792,0,0,✅ Stable performance.
2025-08-19 10:10:33,0.4876103278039714,0.38256457420971646,0.4363414502010297,0.3452211546791659,0.49436774701738306,0.4725123351856433,0,0,0.12995874828037335,0.4178122352542456,0.3906053638196878,0.15477884532083408,0,0,✅ Stable performance.
2025-08-19 10:10:34,0.4192305455280312,0.4225307922040942,0.33329909067477254,0.2658030759566028,0.5620116620930564,0.56376689590967,0,0,0.13216363468645828,0.41298508802672024,0.3897825025655836,0.2341969240433972,0,0,✅ Stable performance.
2025-08-19 10:10:35,0.3440248245795938,0.36304730711666416,0.3528113413994026,0.4874546138465927,0.41751998159152315,0.3679773766217598,0,0,0.1324707193232121,0.40728512809130785,0.38872355009391124,0.012545386153407279,0,0,✅ Stable performance.
2025-08-19 10:10:36,0.638545855958581,0.38685274043283324,0.4838722132073598,0.6049654161812792,0.6293489724391952,0.562591371027233,0,0,0.1319247253333207,0.411178823562161,0.39026071534935924,0.10496541618127919,0,0,✅ Stable performance.
2025-08-19 10:10:37,0.5506306994058239,0.48260471714415065,0.39508624741981224,0.2260780360062853,0.5210443677608518,0.7926969971038085,0,0,0.12755309254241545,0.41116653940736875,0.3900489978361123,0.2739219639937147,0,0,✅ Stable performance.
2025-08-19 10:10:38,0.39002885712938085,0.3563235762761783,0.485448654291288,0.5986971735358249,0.4935798599888037,0.48435758115133476,0,0,0.1225366385212473,0.40700600343493604,0.39008240627217455,0.09869717353582486,0,0,✅ Stable performance.
2025-08-19 10:10:39,0.39032569179732124,0.23934228992613207,0.4092068661576912,0.5982636678242517,0.481690211107229,0.5385315364796288,0,0,0.12298162673266595,0.4054782907283158,0.39063646506238014,0.09826366782425167,0,0,✅ Stable performance.
2025-08-19 10:10:40,0.5048713382695271,0.5749583904205421,0.32135702908418057,0.6185269935587585,0.5231136066904445,0.32491138759443416,0,0,0.12276024394805081,0.40858097826315104,0.38920311167750105,0.11852699355875851,0,0,✅ Stable performance.
2025-08-19 10:10:41,0.7432741022071967,0.5381454078690486,0.45838881634011586,0.657696224730457,0.4697476896989774,0.6284584787376495,0,0,0.12820919541417425,0.40805938546407744,0.3907043644342331,0.15769622473045697,0,0,✅ Stable performance.
2025-08-19 10:10:42,0.5156507599959073,0.27077373048943815,0.3846243390872058,0.8034033781200884,0.6230627414429923,0.6124297723192031,0,0,0.1283204134307852,0.4074936591678735,0.391251605890799,0.30340337812008844,0,0,✅ Stable performance.
2025-08-19 10:10:43,0.3691795944768985,0.46897078052451946,0.4493869142722947,0.42442873218160093,0.4770382104180464,0.583061082618207,0,0,0.1289767388220886,0.4128510279220716,0.392654788234701,0.07557126781839907,0,0,✅ Stable performance.
2025-08-19 10:10:44,0.5189996370941601,0.3497025229448657,0.416046535594903,0.49341520524223803,0.7526463393446172,0.5420270708427286,0,0,0.11895655032828259,0.40778224046408884,0.3934082813887088,0.006584794757761969,0,0,✅ Stable performance.
2025-08-19 10:10:45,0.5166403685220302,0.426348721533106,0.33796359944221177,0.41548862180801827,0.73493731365522,0.5309203988030662,0,0,0.11899894928880778,0.40775554681244025,0.39215630498892357,0.08451137819198173,0,0,✅ Stable performance.
2025-08-19 10:10:46,0.23026150144487167,0.4294224129013494,0.4236677677293401,0.47747541340036337,0.40824734604005064,0.647157808590036,0,0,0.13124503080578764,0.4068980396583534,0.39066917275927143,0.02252458659963663,0,0,✅ Stable performance.
2025-08-19 10:10:47,0.5441592671589537,0.37655921996836783,0.525597705189908,0.7042724926612398,0.5414941763153136,0.569528012592377,0,0,0.13034873644047196,0.40498138293596403,0.39342958019608504,0.2042724926612398,0,0,✅ Stable performance.
2025-08-19 10:10:48,0.5240346325094596,0.32162343344136035,0.44076938962944734,0.27792325754619984,0.4416387494269509,0.6198151473917923,0,0,0.12988312486832895,0.40106651098091556,0.39452110862098294,0.22207674245380016,0,0,✅ Stable performance.
2025-08-19 10:10:49,0.634669681240279,0.3309458947683741,0.4135776976749076,0.34962098825056565,0.4865524353748971,0.6051894009377314,0,0,0.13147874397238918,0.40318628123423167,0.3948592982925275,0.15037901174943435,0,0,✅ Stable performance.
2025-08-19 10:10:50,0.7720221737443687,0.30838080845187577,0.47055427404448197,0.6812071935563173,0.8094055836236307,0.7380707307998362,0,0,0.13791297804939767,0.39664124916055604,0.39575910404168985,0.18120719355631731,0,0,✅ Stable performance.
